budget_log
15.687312888712007
17.50439003707821
15.76142084987672
18.184958423089522
16.705882371415992
14.914123179965662
17.312018149733785
18.46947091764561
18.132998684833918
16.811242881518265
17.50439003707821
16.118095750958314
16.118095750958314
17.034386422832473
18.683045016112164
14.639686439527019
16.012735246411598
17.370858648025116
16.341239282272525
16.811242881518265
17.72753358339242
17.034386422832473
16.562781536322326
18.420680753952364
15.702580358511794
18.197537205138154
19.450300164704952
14.978661680269907
15.803385043104912
10.819798284210286
16.648723960844016
14.914123179965662
13.45883704259595
15.607270193858982
16.012735246411598
13.592368256649284
16.380459992348886
17.529082649058825
17.370858648025116
16.860033043306743
13.815511557963774
17.312018149733785
18.8906843794481
19.11382792951231
16.993564429978885
18.064005814299346
8.987321812850125
17.073607134447293
19.11382792951231
16.648723960844016
17.281246492014
17.926384438531027
16.906553056777135
17.87595358575207
16.300417291085605
17.622173069956816
17.50439003707821
17.281246492014
17.529082649058825
16.195056784687036
16.648723960844016
14.731801689838349
16.300417291085605
18.980296537602072
15.424948670398354
16.588099342704055
16.993564429978885
16.300417291085605
16.012735246411598
19.11382792951231
15.925723879522977
16.213405921671733
13.710151153416941
18.049617077054286
12.429220196836383
18.064005814299346
13.815511557963774
18.31532023940565
13.815511557963774
16.300417291085605
18.826145858727198
17.249497794707484
15.687312888712007
15.424948670398354
16.52356082573315
17.216707972959764
19.035866388448003
17.399029524198163
13.815511557963774
16.454567959008102
14.508658238524095
17.182806422433504
18.064005814299346
17.72753358339242
17.622173069956816
17.370858648025116
0.6931471805599453
17.76675429577647
18.72078534381011
17.50439003707821
18.197537205138154
17.909855136853043
17.216707972959764
16.648723960844016
17.312018149733785
17.370858648025116
17.216707972959764
17.622173069956816
15.894952224644102
18.420680753952364
17.599700214609808
15.894952224644102
17.370858648025116
15.607270193858982
16.811242881518265
18.72078534381011
17.034386422832473
16.118095750958314
17.216707972959764
15.050982320047213
14.508658238524095
17.216707972959764
18.31532023940565
16.860033043306743
17.909855136853043
18.035018277846262
15.687312888712007
17.147715103853763
16.468752592994022
15.76142084987672
17.78580249038432
16.380459992348886
17.72753358339242
18.826145858727198
17.974393656948944
17.989897843244528
17.05418904934434
18.683045016112164
17.72753358339242
17.599700214609808
16.993564429978885
17.50439003707821
17.909855136853043
13.45883704259595
15.687312888712007
16.118095750958314
18.951309000896888
12.429220196836383
17.553180200057167
18.65969765229688
18.132998684833918
17.216707972959764
17.747336210296442
16.705882371415992
15.894952224644102
17.72753358339242
16.300417291085605
16.012735246411598
18.57768450130904
16.52356082573315
17.822843761378564
18.603002309079653
16.588099342704055
16.012735246411598
16.811242881518265
17.11134746100564
14.914123179965662
17.034386422832473
17.804494623047066
17.72753358339242
18.064005814299346
17.034386422832473
17.72753358339242
18.72078534381011
16.951004817371683
18.603002309079653
15.647145654047936
17.50439003707821
16.52356082573315
16.380459992348886
17.50439003707821
17.72753358339242
16.213405921671733
18.132998684833918
17.370858648025116
15.341567078850604
17.370858648025116
18.132998684833918
17.622173069956816
15.76142084987672
17.216707972959764
14.508658238524095
12.611541086966115
16.906553056777135
16.52356082573315
18.049617077054286
17.034386422832473
16.759949589762293
14.508658238524095
16.012735246411598
16.759949589762293
17.909855136853043
17.989897843244528
16.811242881518265
17.034386422832473
18.064005814299346
16.860033043306743
16.300417291085605
14.508658238524095
18.980296537602072
17.370858648025116
19.088510121656228
17.72753358339242
17.822843761378564
16.166885910365842
16.906553056777135
17.72753358339242
16.759949589762293
14.914123179965662
16.759949589762293
17.50439003707821
18.31532023940565
15.201805169084134
16.118095750958314
16.380459992348886
17.665658180950928
17.370858648025116
14.077875591662238
17.034386422832473
15.76142084987672
16.811242881518265
16.705882371415992
15.009433329466965
17.216707972959764
17.50439003707821
18.064005814299346
13.45883704259595
15.607270193858982
1.0986122886681098
17.281246492014
17.599700214609808
16.5563506464056
17.599700214609808
15.607270193858982
16.705882371415992
16.118095750958314
12.429220196836383
16.648723960844016
17.312018149733785
17.11134746100564
16.52356082573315
17.034386422832473
14.502464097467449
18.8906843794481
16.951004817371683
16.811242881518265
11.982935344196433
17.822843761378564
13.68540301156877
16.677711496036597
17.147715103853763
16.52356082573315
15.607270193858982
15.687312888712007
16.811242881518265
17.622173069956816
14.557448378884015
16.724581447819293
16.588099342704055
16.118095750958314
16.118095750958314
17.50439003707821
16.14615079900646
15.76142084987672
16.648723960844016
17.216707972959764
17.76675429577647
17.72753358339242
17.6867115897055
15.687312888712007
14.45736497045232
15.424948670398354
18.643824303266577
17.216707972959764
19.11382792951231
15.068273812173887
16.811242881518265
13.122365377402328
4.709530201312334
17.909855136853043
16.906553056777135
15.894952224644102
17.622173069956816
16.52356082573315
16.860033043306743
16.118095750958314
18.064005814299346
17.073607134447293
15.424948670398354
17.72753358339242
18.683045016112164
17.216707972959764
16.52356082573315
14.914123179965662
17.453096744006448
16.300417291085605
15.319588176962746
18.603002309079653
14.038654909278163
18.119575664681957
17.216707972959764
16.213405921671733
17.87595358575207
17.216707972959764
14.648420115681892
17.034386422832473
17.622173069956816
18.8906843794481
16.52356082573315
18.132998684833918
16.118095750958314
18.049617077054286
18.560442695023177
15.068273812173887
16.993564429978885
15.607270193858982
17.453096744006448
18.826145858727198
16.588099342704055
16.300417291085605
3.258096538021482
17.426428497635523
15.201805169084134
18.197537205138154
16.906553056777135
13.815511557963774
13.122365377402328
15.607270193858982
18.31532023940565
18.826145858727198
16.118095750958314
17.370858648025116
13.724492254866757
19.33697147982652
16.342570715415327
17.50439003707821
15.424948670398354
17.909855136853043
18.197537205138154
16.759949589762293
18.31532023940565
17.989897843244528
19.06253463538792
18.420680753952364
12.409017571151187
17.50439003707821
16.118095750958314
15.068273812173887
17.50439003707821
17.78580249038432
17.622173069956816
15.607270193858982
17.312018149733785
14.220976332738882
15.76142084987672
15.201805169084134
16.454567959008102
16.012735246411598
5.5254529391317835
17.370858648025116
17.216707972959764
17.453096744006448
9.61587214452889
16.759949589762293
17.72753358339242
13.655941391282369
16.52356082573315
16.759949589762293
16.906553056777135
17.72753358339242
16.300417291085605
17.909855136853043
18.258161826219297
17.840862266556567
16.811242881518265
17.989897843244528
16.906553056777135
15.894952224644102
16.811242881518265
16.811242881518265
18.31532023940565
17.11134746100564
18.132998684833918
18.197537205138154
17.073607134447293
18.31532023940565
15.76142084987672
15.894952224644102
15.76142084987672
16.588099342704055
17.989897843244528
17.989897843244528
15.201805169084134
14.508658238524095
16.906553056777135
17.034386422832473
14.914123179965662
17.034386422832473
18.73549149109167
14.285514812209815
17.72753358339242
17.72753358339242
18.132998684833918
17.909855136853043
18.184958423089522
15.671808704579888
16.759949589762293
18.31532023940565
13.122365377402328
15.424948670398354
17.216707972959764
15.747032114495013
17.87595358575207
11.002116507732017
14.87463641817992
15.76142084987672
18.105970012811294
16.993564429978885
18.197537205138154
18.31532023940565
17.50439003707821
18.826145858727198
16.52356082573315
15.687312888712007
17.216707972959764
17.909855136853043
17.034386422832473
16.705882371415992
17.804494623047066
16.811242881518265
17.50439003707821
17.073607134447293
17.370858648025116
17.034386422832473
0.6931471805599453
17.341871111992198
15.978833698567334
17.77632374660947
17.281246492014
18.980296537602072
17.72753358339242
18.757152987716434
13.527829818844937
11.034905792929415
17.72753358339242
13.652992804936396
14.508658238524095
16.454567959008102
18.560442695023177
18.197537205138154
15.383758908333446
16.300417291085605
16.811242881518265
16.759949589762293
15.607270193858982
17.034386422832473
15.424948670398354
13.815511557963774
17.529082649058825
14.914123179965662
18.683045016112164
18.8906843794481
15.520258832020865
17.147715103853763
17.50439003707821
17.216707972959764
17.265498135541893
13.815511557963774
16.951004817371683
15.894952224644102
16.588099342704055
17.78580249038432
16.118095750958314
14.845130332288226
17.034386422832473
6.2166061010848646
16.811242881518265
17.341871111992198
15.424948670398354
17.665658180950928
18.258161826219297
17.216707972959764
16.52356082573315
15.607270193858982
16.811242881518265
17.216707972959764
16.588099342704055
17.147715103853763
18.643824303266577
17.72753358339242
13.527829818844937
17.72753358339242
17.034386422832473
17.216707972959764
17.909855136853043
14.690979711984754
15.201805169084134
16.811242881518265
17.50439003707821
18.132998684833918
18.064005814299346
17.147715103853763
17.6867115897055
16.213405921671733
14.914123179965662
18.064005814299346
16.300417291085605
18.04219832177476
15.894952224644102
16.333207111220425
18.132998684833918
18.826145858727198
12.206077645517674
17.216707972959764
17.216707972959764
17.72753358339242
18.826145858727198
14.038654909278163
14.508658238524095
15.894952224644102
15.068273812173887
17.599700214609808
15.201805169084134
16.118095750958314
15.607270193858982
16.906553056777135
16.166885910365842
15.424948670398354
15.424948670398354
17.707330876483063
18.197537205138154
13.815511557963774
16.118095750958314
16.118095750958314
18.31532023940565
14.220976332738882
15.607270193858982
16.52356082573315
17.622173069956816
16.951004817371683
10.347948989650975
17.958645300228824
14.731801689838349
17.281246492014
14.508658238524095
17.216707972959764
15.894952224644102
15.830413711839864
15.919644834185693
16.906553056777135
17.822843761378564
18.064005814299346
15.894952224644102
18.344015669813682
17.370858648025116
17.50439003707821
17.50439003707821
15.068273812173887
17.426428497635523
12.323860125621126
17.11134746100564
16.52356082573315
17.216707972959764
17.822843761378564
16.118095750958314
14.914123179965662
16.811242881518265
16.325558825215925
18.560442695023177
17.312018149733785
16.118095750958314
17.50439003707821
16.213405921671733
16.300417291085605
18.683045016112164
16.52356082573315
14.508658238524095
18.603002309079653
16.41820031748273
16.61887099947687
16.380459992348886
17.72753358339242
17.034386422832473
17.426428497635523
16.52356082573315
16.213405921671733
16.705882371415992
16.300417291085605
16.811242881518265
17.57671069691365
15.607270193858982
16.380459992348886
17.50439003707821
18.064005814299346
17.909855136853043
19.11382792951231
17.216707972959764
16.52356082573315
16.52356082573315
17.034386422832473
18.5159909328476
17.50439003707821
16.185754392890075
16.300417291085605
17.147715103853763
17.370858648025116
18.5159909328476
17.281246492014
16.759949589762293
15.424948670398354
17.9426449591384
15.894952224644102
14.038654909278163
16.012735246411598
17.312018149733785
18.31532023940565
17.11134746100564
17.909855136853043
17.034386422832473
18.197537205138154
17.216707972959764
16.012735246411598
17.034386422832473
18.064005814299346
15.201805169084134
17.11134746100564
16.454567959008102
14.914123179965662
14.914123179965662
16.52356082573315
16.454567959008102
14.508658238524095
16.588099342704055
16.213405921671733
16.860033043306743
17.822843761378564
17.034386422832473
17.622173069956816
17.989897843244528
18.31532023940565
16.52356082573315
16.52356082573315
16.489659276356317
17.72753358339242
14.077875591662238
17.034386422832473
17.72753358339242
16.257857680289998
